,,,,,,
,,,,,,
Total Profit,Product_Line,,,,,
Region,Clothing,Electronics,Furniture,Healthcare,Software,Total Result
South America," 391,346.00 "," 255,365.00 "," 254,313.00 "," 935,258.00 "," 312,705.00 "," 2,148,987.00 "
Asia-Pacific," 434,212.00 "," 430,504.00 "," 242,044.00 "," 885,268.00 "," 365,211.00 "," 2,357,239.00 "
Europe," 623,799.00 "," 395,911.00 "," 237,715.00 "," 1,501,348.00 "," 560,509.00 "," 3,319,282.00 "
North America," 405,384.00 "," 724,635.00 "," 323,831.00 "," 1,754,161.00 "," 708,873.00 "," 3,916,884.00 "
Africa," 1,069,720.00 "," 1,976,228.00 "," 1,113,987.00 "," 3,472,937.00 "," 1,118,265.00 "," 8,751,137.00 "
Total Result," 2,924,461.00 "," 3,782,643.00 "," 2,171,890.00 "," 8,548,972.00 "," 3,065,563.00 "," 20,493,529.00 "
Payment_Method,- all -,,,,,
Customer_Segment,Enterprise,,,,,
,,,,,,
Region,Product_Line,Total Profit,,,,
North America,Clothing," 2,502.00 ",,,,
,Electronics," 31,186.00 ",,,,
,Furniture," -28,959.00 ",,,,
,Healthcare," 74,851.00 ",,,,
,Software," 97,333.00 ",,,,
North America Result,," 176,913.00 ",,,,
Asia-Pacific,Clothing," 105,409.00 ",,,,
,Electronics," 30,475.00 ",,,,
,Furniture," 7,971.00 ",,,,
,Healthcare," 111,476.00 ",,,,
,Software," 31,277.00 ",,,,
Asia-Pacific Result,," 286,608.00 ",,,,
South America,Clothing," 116,250.00 ",,,,
,Electronics," 34,486.00 ",,,,
,Healthcare," 146,817.00 ",,,,
,Software," 60,224.00 ",,,,
South America Result,," 357,777.00 ",,,,
Europe,Clothing," 44,192.00 ",,,,
,Electronics," 42,305.00 ",,,,
,Furniture," 6,738.00 ",,,,
,Healthcare," 358,607.00 ",,,,
,Software," 106,258.00 ",,,,
Europe Result,," 558,100.00 ",,,,
Africa,Clothing," 174,746.00 ",,,,
,Electronics," 269,755.00 ",,,,
,Furniture," 108,653.00 ",,,,
,Healthcare," 717,035.00 ",,,,
,Software," 107,670.00 ",,,,
Africa Result,," 1,377,859.00 ",,,,
Total Result,," 2,757,257.00 ",,,,
